model,params,precision,recall,accuracy,f1-score
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6240093383301591,0.5607265098818593,0.8647794513179129,0.590677793608793
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 1}",0.626075202752519,0.5625483051783151,0.8654230384999616,0.5926141320151207
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7151887464387464,0.4434691398917964,0.8724352570506416,0.5474681387582635
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.7190536164087802,0.4412609031688197,0.8727810650887574,0.5469038658912077
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6274304700959882,0.562934746604836,0.8657880580957504,0.5934353721701681
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 1}",0.6274786665848119,0.5642596886386221,0.8658937216629524,0.5941923669447432
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.7}",0.6939219128835382,0.4582091200176659,0.8705621301775148,0.5519534497090606
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 1}",0.7021748400852879,0.4545103235066799,0.8715419196188426,0.5518281443748114
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 0.7}",0.640595399188092,0.5226896323285857,0.865922538999462,0.5756672949474068
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 1}",0.6458375327554928,0.5306392845313017,0.8676996080842234,0.5825984180380035
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7283193356610361,0.42607927569835485,0.8724832859448244,0.5376336595729859
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 1}",0.7277026387969356,0.42475433366456883,0.8722527472527473,0.5364102206574406
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6233821474144741,0.5663575135254499,0.86500999000999,0.5935032252465939
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 1}",0.6217396578915444,0.5658606602627801,0.8645585184046722,0.592485549132948
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.7}",0.719499200852424,0.44733355415700565,0.8734918927226619,0.5516748366013071
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.7156415077446504,0.4412609031688197,0.8722719588104203,0.5459140115425334
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6235506158005407,0.57298222369438,0.8655094905094906,0.5971978480393567
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 1}",0.6234830097087378,0.5672408082146406,0.865096442019519,0.5940336474533155
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.7}",0.6892269736842105,0.4626807993816937,0.8702067163605625,0.5536764220122877
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 1}",0.7006256340886033,0.45749144308269846,0.8715899485130254,0.5535368378865807
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6274134964633913,0.5435574693607155,0.8644144317221241,0.5824829177389298
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 1}",0.634466769706337,0.543888704869162,0.8661146545761931,0.5856964508649902
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7157199962814911,0.4250303632549409,0.8705813417351879,0.5333379515777078
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 1}",0.7184701492537313,0.42519598100916417,0.8709943902251595,0.5342304224179788
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6008791961635076,0.581042287733245,0.8599477445631292,0.5907942744877912
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 1}",0.5995087398606193,0.5793861101910125,0.8594674556213018,0.5892756878158337
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7151564774381368,0.43397372198299655,0.8714362560516407,0.5401635401635402
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.719130992758273,0.43309042729380587,0.8719261507723046,0.5406057264927815
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6035979796833324,0.5871701446395053,0.8610716206870053,0.595270742969078
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 1}",0.6041346318127456,0.5856243789334217,0.8611292553600246,0.5947355142544782
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7067299396031061,0.45219167494755436,0.8720318143395066,0.5515082143819015
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 1}",0.7163095758635767,0.45219167494755436,0.8735207100591716,0.5544011641679921
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6014805675508945,0.5920834713481286,0.8607642357642358,0.5967450271247741
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 1}",0.6046814781228746,0.5889919399359611,0.8614846691769769,0.596733598075955
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7141804109462822,0.4279010709948106,0.8706581879658802,0.5351607001070183
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 1}",0.7182242990654205,0.4242574804018991,0.8708599093214477,0.5334212535572985
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 0.7}",0.5995659870938267,0.5796069338633102,0.8594962729578114,0.5894175438596492
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 1}",0.5991327665886917,0.579717345699459,0.8593810036117728,0.5892651721332174
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7151131221719457,0.4362371646240477,0.8716667947437178,0.5419009738033191
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.7188015393073117,0.43309042729380587,0.8718781218781219,0.5405126085159156
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6036097394857824,0.587114938721431,0.8610716206870053,0.5952480900008396
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 1}",0.6040635137442376,0.5859556144418682,0.8611292553600246,0.5948717948717949
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.7}",0.704151203935445,0.450425085569173,0.8714458618304772,0.5494091108043501
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 1}",0.7072532076459807,0.44733355415700565,0.8716187658495351,0.5480369280714213
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6031318403771678,0.5932427956276913,0.8613021593790825,0.5981464473574352
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 1}",0.6061121505925043,0.5901512642155239,0.8619553523399677,0.5980252300634946
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7083001856271546,0.44236502153030804,0.8712729578114193,0.5446018962177592
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 1}",0.7126548672566372,0.44457325825328475,0.8721662952432183,0.5475623852587204
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 0.7}",0.5991723825179979,0.5835265540465938,0.85961154230385,0.5912459795832751
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 1}",0.6059773273789076,0.5842994368996356,0.8615615154076692,0.5949409780775717
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.7}",0.6977001703577512,0.45219167494755436,0.8705909475140244,0.5487371876465466
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.7102811799206487,0.45462073534282876,0.8728386997617766,0.5543961222566313
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 0.7}",0.5984904375461098,0.5822016120128077,0.8593425804964266,0.5902336644746047
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 1}",0.6064601566098572,0.5814839350778404,0.861523092292323,0.5937094865001973
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.7}",0.6562207670720299,0.46472341835044717,0.864500883731653,0.5441147954236959
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 1}",0.6747752087347463,0.46400574141547973,0.8678244832090986,0.5498855086686294
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 0.7}",0.5939295977011494,0.5476979132162968,0.8561438561438561,0.5698776494916422
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 1}",0.6061404583895085,0.5460417356740642,0.8592753400445708,0.5745236988847583
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7092429577464788,0.4447940819255824,0.8716667947437178,0.5467191422949039
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 1}",0.715977377165076,0.4472783482389312,0.8729539691078153,0.5505946313285763
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 0.7}",0.604966267929021,0.58910235177211,0.8615711211865058,0.5969289290409197
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 1}",0.6074819489453636,0.5898752346251518,0.8623203719357565,0.598549141528723
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.7}",0.6982253545045427,0.4539582643259357,0.8708503035426113,0.5501990565722124
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.7072243346007605,0.45180523352103347,0.8720702374548528,0.5513710166408409
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 0.7}",0.5980137681977203,0.5850723197526775,0.8593713978329363,0.5914722625293001
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 1}",0.60506459357494,0.5843546428177101,0.861311765157919,0.5945293192541002
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.7}",0.65573642197527,0.46257038754554486,0.8642319219242296,0.5424705425352843
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 1}",0.6778073787034794,0.46350888815281,0.8683143779297625,0.5505393265794565
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 0.7}",0.5893475835339714,0.5540465937948548,0.8552313071543841,0.571152149788009
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 1}",0.6058584510886045,0.5515071215634316,0.8595346960731576,0.5774065832442274
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 0.7}",0.681,0.4511427625041404,0.8677284254207331,0.5427375971309026
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 1}",0.6912063707217893,0.450425085569173,0.8693614078229462,0.5454241593689417
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6007710557532622,0.5591807441757757,0.8586413586413586,0.579230285354835
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 1}",0.609828516027389,0.5555923595009385,0.860821870437255,0.581448421295895
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.7}",0.6684380032206119,0.45831953185381474,0.8661915008068855,0.5437872535534158
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.6856384302663238,0.4562217069669869,0.868986782448321,0.5478834488016707
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 0.7}",0.5987234042553191,0.5437230871149388,0.8572004918158764,0.5698993172086565
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 1}",0.6142551046130578,0.5380920834713482,0.8608314762160916,0.5736566417515155
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.7}",0.650329585110508,0.4629568289720658,0.8632425267040652,0.5408752297720018
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 1}",0.668025905492924,0.46124544551175883,0.8663740106047798,0.5457039286763986
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6259738452977184,0.49679805675168376,0.8607930531007454,0.5539550630963374
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 1}",0.6445466963836365,0.4949210555371536,0.864625758856528,0.5599100646410392
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 0.7}",0.686395981582252,0.4526333222921497,0.8687754553139169,0.5455271299777105
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 1}",0.6960800950279993,0.4529093518825218,0.8703988319372935,0.54876254180602
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 0.7}",0.5970623951888048,0.5700011041183615,0.8582475217090602,0.5832180077385828
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 1}",0.6095825426944972,0.5675168378050127,0.86150388073465,0.587798044485105
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.7}",0.6718485702778897,0.460472562658717,0.8669887804503189,0.5464312620786793
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.6844448108152666,0.45837473777188914,0.868986782448321,0.5490494296577947
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 0.7}",0.5914741409639968,0.5568620956166501,0.8559709521247982,0.5736464968152867
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 1}",0.6117147192716237,0.5563652423539803,0.8613597940521017,0.5827286131429067
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.7}",0.6312198739340007,0.4699127746494424,0.8599957734573119,0.5387512263046298
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 1}",0.6561068405932138,0.46649000772882854,0.864625758856528,0.5452844190623689
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6020713913496613,0.5102683007618417,0.8561054330285099,0.5523815215442539
XGBoost,"{'colsample_bytree': 0.6, 'learning_rate': 0.3, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 1}",0.6252437630287137,0.5133046262559346,0.8617824483209099,0.5637714112475368
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7232224595666769,0.392514077509109,0.8681606854683778,0.5088566827697263
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 1}",0.7272352698805109,0.3897537816053881,0.8683816183816184,0.5075120408309971
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6015732900978803,0.5530528872695153,0.8584972719588104,0.5762936117582765
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'scale_pos_weight': 2, 'subsample': 1}",0.6012997171911667,0.5516727393176548,0.8583435794974257,0.5754181901937638
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7213583897739196,0.4174671524787457,0.8705813417351879,0.5288666643354197
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.7225800249927905,0.4149828861653969,0.8704852839468225,0.5271943051513132
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6013466449965172,0.5719333112509661,0.8595443018519942,0.5862712919472582
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'scale_pos_weight': 2, 'subsample': 1}",0.6020771340218216,0.569669868609915,0.85961154230385,0.5854253538705927
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7189927672113582,0.44451805233521036,0.8731172673480366,0.5493808207962338
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 1, 'subsample': 1}",0.7221620646092763,0.44181296234956385,0.873299777145931,0.548225784354021
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 0.7}",0.6075892099756829,0.5931323837915424,0.8625509106278337,0.6002737659580412
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'scale_pos_weight': 2, 'subsample': 1}",0.6059726962457338,0.5881086452467704,0.8617920540997465,0.5969070432005379
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 0.7}",0.7242045339026126,0.39328696036215083,0.8683720126027819,0.50974920396408
XGBoost,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 50, 'scale_pos_weight': 1, 'subsample': 1}",0.7268803945745993,0.39052666445842993,0.8684200414969646,0.5080801551389788
